stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"74755","PASSOLOMBARDO- PACCHIOTTI","41.8448602462569","12.6296995955647","0",""
"74756","PASSOLOMBARDO- CARPENE'","41.8474713622152","12.6285793559391","0",""
"74757","PASSOLOMBARDO- PANTANELLA","41.8493418478041","12.6277483832227","0",""
"74760","TOR VERGATA- PALOSCI","41.8482219908668","12.623090136193","0",""
"74761","TOR VERGATA- SCHIAVONETTI","41.840528153529","12.6228846606871","0",""
"74762","TOR VERGATA- LA BARCACCIA","41.8358319832652","12.621004004196","0",""
"74763","TOR VERGATA- TUSCOLANA","41.8309870769201","12.6204074897672","0",""
"74764","TUSCOLANA- CASAL MORENA","41.8313201025583","12.6188380810461","0",""
"74765","TUSCOLANA- CAMPO ROMANO","41.8321954487903","12.6154519547747","0",""
"74766","SAMPIERI","41.8525014513393","12.4172427632896","0",""
"74767","TUSCOLANA- FRANCAVILLA","41.8352099796359","12.6056185413007","0",""
"74769","STAZIONE METRO ANAGNINA","41.842267301288","12.586299860242","0",""
"74770","FERMIGNANO- SALTARA","41.9091212638175","12.734902051384","0",""
"74771","FERMIGNANO- FIORDIMONTE","41.9072040229684","12.7365522234819","0",""
"74772","PETRIOLO- FERMIGNANO","41.9054198732175","12.7385592679191","0",""
"74773","RIPATRANSONE- SEFRO","41.9076706949321","12.7385250042749","0",""
"74774","POLENSE- FERMIGNANO","41.9135957976233","12.7318650902487","0",""
"74775","SANT'ELPIDIO A MARE- POLENSE","41.9133110226636","12.7304433777777","0",""
"74776","SANT'ELPIDIO A MARE- FOLIGNANO","41.9163319273495","12.7279096595098","0",""
"74777","SANT'ELPIDIO A MARE- SAN QUIRICO","41.918303026688","12.7262570688911","0",""
"74778","MONDAVIO","41.9208576604322","12.724106787981","0",""
"74779","SANT'ELPIDIO A MARE- SAN QUIRICO","41.9188448049283","12.725646970489","0",""
"74780","SANT'ELPIDIO A MARE- FOLIGNANO","41.9167720089887","12.7273936388523","0",""
"74781","SANT'ELPIDIO A MARE- POLENSE","41.9136491698467","12.7300093861629","0",""
"74782","POLENSE- LUNGHEZZINA","41.9110579096944","12.726948380866","0",""
"74783","POLENSE- VILLETTA BARREA","41.9075600014772","12.720863602657","0",""
"74784","POLENSE- CAVUCCIO","41.9058197481372","12.7120684300469","0",""
"74785","POLENSE- VALLE CASTIGLIONE","41.901968466327","12.7078026572197","0",""
"74786","POLENSE- MASSA SAN GIULIANO","41.8953593412249","12.7029155078347","0",""
"74787","BORGHESIANA- PRENESTINA","41.8904612273088","12.6668057979173","0",""
"74788","BORGHESIANA- GROTTAGLIE","41.8868103441927","12.6692023051731","0",""
"74789","BORGHESIANA- GINOSA","41.8845302972356","12.6689448180266","0",""
"74790","ROCCALUMERA- BORGHESIANA","41.8829593835115","12.6674765819549","0",""
"74791","ROCCALUMERA- SAN FRATELLO","41.8828847367861","12.6633637221605","0",""
"74792","ROCCALUMERA- PACECO","41.8828621677306","12.6604872588307","0",""
"74793","AVOLA- SCILLATO","41.8841822860521","12.658977805776","0",""
"74794","AVOLA- GIARDINELLO","41.8865036807147","12.6586519723429","0",""
"74795","AVOLA- SANTA LUCIA DEL MELA","41.8889426774637","12.6583519457678","0",""
"74796","SAMPIERI- RINUCCINI","41.851580752007","12.4143775366699","0",""
"74797","TOGLIATTI- MOLFETTA","41.8911404925525","12.5746069014905","0",""
"74798","AVOLA- SANTA LUCIA DEL MELA","41.8891464043822","12.658184804183","0",""
"74799","AVOLA- GIARDINELLO","41.8859706980635","12.6585720134567","0",""
"74800","AVOLA- SCILLATO","41.8837257971307","12.6588950523171","0",""
"74801","ROCCALUMERA- PACECO","41.88277791818","12.6616563109193","0",""
"74802","ROCCALUMERA- SAN FRATELLO","41.8828246990651","12.6643963101099","0",""
"74803","ROCCALUMERA- BORGHESIANA","41.882843160345","12.6681795066482","0",""
"74804","BORGHESIANA- GINOSA","41.8847266198831","12.6693072577683","0",""
"74805","BORGHESIANA- GROTTAGLIE","41.8875860663837","12.6689551549941","0",""
"74806","PRENESTINA- PONZONI","41.8906283964176","12.6764033398118","0",""
"74808","POLENSE- MASSA SAN GIULIANO","41.8955004564679","12.7031877796351","0",""
"74809","POLENSE- VALLE CASTIGLIONE","41.9010934715183","12.7073516295774","0",""
"74810","POLENSE- CAVUCCIO","41.9058319819983","12.712730982157","0",""
"74811","POLENSE- VILLETTA BARREA","41.9075951185104","12.7214983161355","0",""
"74812","POLENSE- LUNGHEZZINA","41.911326984897","12.7275748303886","0",""
"74813","FERMIGNANO- POLENSE","41.9130270672864","12.7315687337572","0",""
"74815","STAZIONE LA STORTA ","42.0026357836346","12.38014278001","0",""
"74816","STAZIONE LA STORTA ","42.0025695958653","12.3801454970468","0",""
"74817","FACCHINETTI- CRISPOLTI","41.908420017709","12.5469016774359","0",""
"74822","ANDRIULLI- BERGAMINI","41.9050623375941","12.5568818065164","0",""
"74823","SERENISSIMA- PISINO","41.8974773799878","12.5583762203621","0",""
"74824","TOR DE' SCHIAVI- PRENESTINA","41.8941991860587","12.5591031966491","0",""
"74825","TOR DE' SCHIAVI- MATTIROLO","41.8915708283645","12.5600332320461","0",""
"74827","GARDENIE- NOCI","41.8857937515809","12.564904188594","0",""
"74828","PIAZZA DELLE CAMELIE","41.8761330267391","12.564928131018","0",""
"74829","GARDENIE- NOCI","41.8860831790055","12.56528829361","0",""
"74831","SERENISSIMA- PRENESTINA","41.8954184353671","12.5591944132737","0",""
"74832","SERENISSIMA- PISINO","41.8985747840569","12.5584396031294","0",""
"74833","ANDRIULLI- BERGAMINI","41.9049889476151","12.5573350877722","0",""
"74834","PERSICO","41.9062260973055","12.55871339522","0",""
"74835","BALSAMO CRIVELLI","41.9055820109269","12.5520764483456","0",""
"74836","BALSAMO CRIVELLI- ZAMPIERI","41.9052724147222","12.5500089370927","0",""
"74837","CASAL BRUCIATO- ZAMPIERI","41.9054175721642","12.5474518993814","0",""
"74838","CASAL BRUCIATO- DONATI","41.9068016348809","12.5466868030596","0",""
"74840","AGRICOLTURA","41.8366161069222","12.4718726529922","0",""
"74841","EUROPA- BEETHOVEN","41.8314924989933","12.4666819910657","0",""
"74844","GAURICO","41.8237765475397","12.4861482899986","0",""
"74846","EMANUELLI- LAURANA","41.8233406806522","12.4878359131156","0",""
"74847","EMANUELLI- DI LEGGE","41.823047860743","12.4903005251691","0",""
"74848","COLLE DI MEZZO- ARGOLI","41.8236536279169","12.4922634814206","0",""
"74849","COLLE DI MEZZO- DE GASPARIS","41.8251069716978","12.4918003696972","0",""
"74850","MARTINI","41.848073625964","12.4138045244545","0",""
"74851","MARTINI","41.8476337327159","12.4138929288013","0",""
"74852","PAPIRI","41.7039172782653","12.5909792694108","0",""
"74853","VIGNA MURATA- DI BONAIUTO","41.8263300496063","12.4922366272357","0",""
"74854","VIGNA MURATA- GROTTE D'ARCACCIO","41.8263586150478","12.4951331092412","0",""
"74855","VIGNA MURATA- CASALE SOLARO","41.8264006101435","12.5007404661232","0",""
"74856","VIGNA MURATA- GRADI","41.8266608691646","12.5042732621423","0",""
"74857","GRADI- MELDOLA","41.8242320398346","12.5043413750028","0",""
"74858","ARCIDIACONO- GRADI","41.8227425049149","12.5050908109835","0",""
"74859","OSTIENSE- CASAL BERNOCCHI","41.79018912149","12.3780472652989","0",""
"74860","ARCIDIACONO- PARAVIA","41.8228029989938","12.5067619136039","0",""
"74862","ARCIDIACONO- PARAVIA","41.8229879606619","12.5074823240462","0",""
"74863","ARCIDIACONO","41.8227653233653","12.5092048370452","0",""
"74864","ARCIDIACONO- GIORGI","41.8226484225966","12.5091123588051","0",""
"74865","ARCIDIACONO- GRADI","41.8229032823178","12.5052543366345","0",""
"74866","OSTIENSE- STAZIONE ACILIA","41.783896833721","12.3605571543853","0",""
"74867","GRADI- MELDOLA","41.8238426379458","12.5045145039463","0",""
"74868","GRADI- FERRUZZI","41.8251516959157","12.5054823009496","0",""
"74869","VERBENA","41.7865521689464","12.3615989408748","0",""
"74870","POGGIO DI ACILIA","41.7884311001271","12.3628274741075","0",""
"74871","CASE BASSE- MAGGIORANA","41.7903224223286","12.3693083115774","0",""
"74872","CASTANI- GARDENIE","41.8862454827792","12.5661468590542","0",""
"74873","GERANI","41.8858990118022","12.5670084732128","0",""
"74874","VIGNA MURATA- GRADI","41.827269267625","12.504822311197","0",""
"74875","CASTANI- GELSI","41.8883124844938","12.5655169607575","0",""
"74876","BRESADOLA","41.8931588458906","12.5612465746409","0",""
"74877","VIGNA MURATA- CASALE SOLARO","41.8264952291356","12.4999127551601","0",""
"74878","VIGNA MURATA- GROTTE D'ARCACCIO","41.8269488821296","12.4946140062123","0",""
"74879","VIGNA MURATA- DI BONAIUTO","41.8268873098557","12.4919318574782","0",""
"74880","COLLE DI MEZZO- VIGNA MURATA","41.8260568772812","12.490967416041","0",""
"74881","COLLE DI MEZZO- DE GASPARIS","41.825210547643","12.4915946470764","0",""
"74882","COLLE DI MEZZO- ARGOLI","41.8235090961988","12.4920373519735","0",""
"74883","EMANUELLI- DI LEGGE","41.8231374859483","12.4904866541156","0",""
"74884","EMANUELLI- LAURANA","41.823370751759","12.488145807791","0",""
"74885","GAURICO","41.8238112023512","12.4862914158289","0",""
"74887","CORAZZIERI- RADIOTELEGRAFISTI","41.8232996695777","12.4818535937343","0",""
"74890","BERSAGLIERI- EDIFICI C - D","41.8088019357038","12.5065882276734","0",""
"74891","MAGGIORANA","41.7921629270866","12.3722054356981","0",""
"74892","BERSAGLIERI- EDIFICI A - B","41.8098461347847","12.503129762107","0",""
"74893","MELICUCCA'","41.7938305498336","12.3732564784956","0",""
"74894","BERSAGLIERI- MEDICINA LEGALE ","41.8077957678532","12.501187850232","0",""
"74895","MELICUCCA'","41.7940290313146","12.3728783089359","0",""
"74896","ESERCITO- ARDITI","41.8112374793122","12.4894287434665","0",""
"74897","ARDITI- ESERCITO","41.8123277762529","12.4893379254088","0",""
"74898","ARDITI- GENIERI","41.8136375488398","12.4911647166723","0",""
"74899","VICOLO COLLE STREGA- MINATORI","41.8151764045319","12.490493668068","0",""
"74900","MAGGIORANA","41.7921343100324","12.3719388461083","0",""
"74901","POGGIO DI ACILIA","41.7882278817928","12.3618219962577","0",""
"74902","VICOLO COLLE STREGA- SALVI","41.8161481915698","12.491072694787","0",""
"74903","VERBENA","41.7866195371265","12.361003547921","0",""
"74904","CERVA","41.8168274116124","12.489477033236","0",""
"74905","GHETALDI","41.8182792925672","12.4892738861721","0",""
"74906","DIVISIONE TORINO- RAGAZZI DEL '99","41.8196168669735","12.488047765631","0",""
"74907","DIVISIONE TORINO- LAURANA","41.8214295757811","12.4865170588053","0",""
"74908","DIVISIONE TORINO- COLLE STREGA","41.822190677315","12.484876941645","0",""
"74909","LEONARDI","41.7851860580603","12.3608187076102","0",""
"74910","SALVIA- ARBORE","41.7859173992449","12.3635652962017","0",""
"74911","PATETTA- D'AMELIO","41.9040985201881","12.4316003163811","0",""
"74912","PATETTA- D'AMELIO","41.9041061765343","12.4319424343121","0",""
"74914","AGRICOLTURA","41.8367076848266","12.4715660546188","0",""
"74917","ARTIFICIERI","41.8196431405124","12.4841068438201","0",""
"74918","CANZONE DEL PIAVE","41.8209941027543","12.4857545313663","0",""
"74919","DIVISIONE TORINO","41.8203293348484","12.4872704434546","0",""
"74922","ANAGNINA- VICOLO ANAGNINO","41.8101848026627","12.6258840336656","0",""
"74925","GHETALDI","41.8181575533789","12.4892666050403","0",""
"74926","GIGANTE","41.8164803695853","12.4893772981349","0",""
"74928","GENIERI","41.8150769737059","12.4894471884341","0",""
"74929","ARDITI- GENIERI","41.8135818451634","12.4906763322827","0",""
"74930","CALDOPIANO- CIVICO 22","41.8076903149294","12.6374627833674","0",""
"74931","BERSAGLIERI- MEDICINA LEGALE ","41.8081223515401","12.5016662714308","0",""
"74932","BERSAGLIERI- EDIFICI A - B","41.8095676086289","12.5032890659899","0",""
"74933","BERSAGLIERI- EDIFICI C - D","41.8086115382552","12.5067129192199","0",""
"74935","ARCO DI TRAVERTINO ","41.8667073459363","12.5351773195209","0",""
"74936","APPIA- ARCO DI TRAVERTINO","41.8616442698689","12.533072122075","0",""
"74937","APPIA- MONTE ALBINO","41.8568327636188","12.5370414647726","0",""
"74938","CALDOPIANO- CIVICO 62","41.8089037658447","12.6352078254616","0",""
"74939","ANNIA REGILLA- VALLERICCIA","41.8476744664836","12.5499104627088","0",""
"74940","ANNIA REGILLA- QUARTO MIGLIO","41.8452901758336","12.5489626653528","0",""
"74942","ERODE ATTICO- LUCIO VOLUMNIO","41.8382527069459","12.5418339892135","0",""
"74943","ERODE ATTICO- APPIA ANTICA","41.8355144629396","12.5409892967423","0",""
"74945","TOR CARBONE- APPIA ANTICA","41.8337185809356","12.5384544786155","0",""
"74946","TOR CARBONE- CARBONARIA","41.8327132368186","12.5352830444945","0",""
"74947","TOR CARBONE- FOSSO GROTTONE","41.8293460478578","12.5336416374234","0",""
"74948","TOR CARBONE- EVODIA","41.8257430300272","12.5263825071964","0",""
"74949","TOR CARBONE- ARDEATINA","41.8271284753257","12.5207047582404","0",""
"74950","VIGNA MURATA- VALLES","41.8274687992866","12.5124989268042","0",""
"74951","VIGNA MURATA- FONTE MERAVIGLIOSA","41.827455660175","12.5096616353875","0",""
"74952","VIGNA MURATA- RESTI","41.8275334481608","12.5070406164443","0",""
"74953","CALDOPIANO- CIVICO 96","41.8088318894802","12.6363891626441","0",""
"74954","FOSSO DI SANT'ANDREA- BADIA PAVESE","41.8105178054525","12.6333910619705","0",""
"74955","LAURENTINA- DOUHET","41.8269254674881","12.4787109568585","0",""
"74956","FOSSO DI SANT'ANDREA- VICOLO ANAGNINO","41.8119886183536","12.6308508027479","0",""
"74957","AGRICOLTURA","41.8366480778044","12.471771349529","0",""
"74958","VICOLO ANAGNINO- FOSSO DI SANT'ANDREA","41.8123585300213","12.6290931549997","0",""
"74959","CASALE SAN BASILIO- NOMENTANA","41.9459082979417","12.5665598438196","0",""
"74960","CASALE SAN BASILIO- NICOLAI","41.9441967858484","12.5692686198192","0",""
"74961","CASALE SAN BASILIO- MONTECASSIANO","41.9428543062873","12.5714040124018","0",""
"74962","CASALE SAN BASILIO- SARNANO","41.9388063799471","12.5779801260207","0",""
"74963","VICOLO ANAGNINO- ANAGNINA","41.8100916722423","12.6266067298888","0",""
"74965","TOR CERVARA- TIBURTINA","41.9319020299624","12.5860356701787","0",""
"74966","TOR CERVARA- VANNINA","41.9294465219136","12.5866107082842","0",""
"74967","TOR CERVARA- LAGHI SPORTIVI","41.9269080544955","12.5873094223862","0",""
"74968","PANTAN MONASTERO","41.9209368504532","12.3586823508811","0",""
"74969","TOR CERVARA- COMASTA","41.9231916282244","12.5883087203306","0",""
"74970","CASALOTTI- CIVICO 318","41.9173887232732","12.3584473902465","0",""
"74971","TOR CERVARA- CERVARA","41.9192939475696","12.5892544264364","0",""
"74972","TOR CERVARA- LICIDA","41.9149200239453","12.590037069812","0",""
"74973","TOR CERVARA- CERVELLETTA","41.9130099815712","12.5908598609653","0",""
"74974","VIGNA MURATA- GRADI","41.8268751587059","12.5050055484297","0",""
"74975","TOR CERVARA- COSTI","41.9090100572845","12.588435976299","0",""
"74976","VIGNA MURATA- RESTI","41.8271248099069","12.5078832544775","0",""
"74978","VIGNA MURATA- FONTE MERAVIGLIOSA","41.8271361655823","12.5103422530845","0",""
"74979","COLLATINA- DE CUPIS","41.904104428041","12.5907026572905","0",""
"74980","VIGNA MURATA- VALLES","41.8270974205569","12.5134996643204","0",""
"74982","TOR CARBONE- ARDEATINA","41.8269833086033","12.5209389123985","0",""
"74983","TOR CARBONE- EVODIA","41.8256606538355","12.526207816859","0",""
"74984","TOR CARBONE- FOSSO GROTTONE","41.8298040935055","12.5333883063154","0",""
"74985","TOR CARBONE- CARBONARIA","41.8328224211063","12.5359667394963","0",""
"74986","TOR CARBONE- APPIA ANTICA","41.8337768111909","12.5391961321663","0",""
"74987","CASALOTTI- CIVICO 265","41.9142871545482","12.3640835580243","0",""
"74988","ERODE ATTICO- APPIA ANTICA","41.8359367335368","12.5412237889801","0",""
"74989","ERODE ATTICO- LUCIO VOLUMNIO","41.8386576419178","12.5423406136459","0",""
"74990","ERODE ATTICO- APPIA PIGNATELLI","41.8393173553347","12.5455025131619","0",""
"74991","ANNIA REGILLA- PERSIO","41.8417993736113","12.5478614943152","0",""
"74992","ANNIA REGILLA- QUARTO MIGLIO","41.8439209585444","12.5489564280031","0",""
"74993","QUARTO MIGLIO- APPIA","41.8446216554008","12.5500537752422","0",""
"74994","APPIA- QUARTO MIGLIO","41.8451910620875","12.551703509882","0",""
"74995","APPIA- TORRE FISCALE","41.8552525143904","12.5399848914592","0",""
"74996","APPIA- MONTE ALBINO","41.8577150385446","12.5366260551005","0",""
"74997","APPIA- ARCO DI TRAVERTINO","41.8621641914388","12.5332677164636","0",""
"75001","TOR CERVARA- COSTI","41.9091739334328","12.5885202275726","0",""
"75002","TOR CERVARA- CERVELLETTA","41.9133098576152","12.5912851056884","0",""
"75003","TOR CERVARA- LICIDA","41.9151257304008","12.5899690393956","0",""
"75004","TOR CERVARA- CERVARA","41.9180803113287","12.5895714351719","0",""
"75005","CASALOTTI- CIVICO 265","41.9145939241126","12.3634107040368","0",""
"75006","TOR CERVARA- COMASTA","41.9236470139096","12.5883367831294","0",""
"75007","TOR CERVARA- LAGHI SPORTIVI","41.9272284591772","12.5873425671937","0",""
"75008","TOR CERVARA- VANNINA","41.929749245964","12.586659592391","0",""
"75009","TOR CERVARA- TIBURTINA","41.9323346016082","12.5860495024712","0",""
"75010","CASALOTTI- CIVICO 318","41.9177782363995","12.3585862497062","0",""
"75011","CASALE SAN BASILIO- TIBURTINA","41.9339494376451","12.5838284494757","0",""
"75013","CASALE SAN BASILIO- CORINALDO","41.935619381452","12.5825152269011","0",""
"75014","CASALE SAN BASILIO- FABRIANO","41.937519965249","12.5801818409387","0",""
"75015","CASALE SAN BASILIO- SARNANO","41.9394528859111","12.5771215572216","0",""
"75016","CASALE SAN BASILIO- POLLENZA","41.9411748531559","12.5743531557551","0",""
"75017","NUVOLARI- RIGAMONTI","41.8361371927626","12.506686892568","0",""
"75018","CASALE SAN BASILIO- MONTECASSIANO","41.9431398201058","12.5712968046167","0",""
"75019","CASALE SAN BASILIO- NICOLAI","41.9444733160549","12.569143511796","0",""
"75020","NUVOLARI- PIACENZA","41.835281131864","12.5051161563684","0",""
"75023","SPALLA- POZZO","41.8322244286346","12.5039103343764","0",""
"75024","TINTORETTO- BACIGALUPO","41.8336197507049","12.4983805733215","0",""
"75025","TINTORETTO- BALDOVINETTI","41.8334915466114","12.4941239752605","0",""
"75026","TINTORETTO- SERAFICO","41.8334434784867","12.4920768296818","0",""
"75027","TINTORETTO- GOZZOLI","41.8344870280652","12.4889352017205","0",""
"75028","TINTORETTO- DEL CASTAGNO","41.8362084366974","12.4873475048183","0",""
"75029","TINTORETTO- BALLARIN","41.8380813974969","12.4839490111956","0",""
"75030","NOMENTANA- GRAF","41.9413756904434","12.5528960922903","0",""
"75031","ARTIGIANATO","41.8368834531811","12.4773572373478","0",""
"75032","PANTAN MONASTERO","41.9210086680024","12.3591728159754","0",""
"75034","RUSTICA- TURANO","41.9116680458122","12.6041905983688","0",""
"75035","RUSTICA- CASALI","41.9120773326811","12.6065414531968","0",""
"75036","VERTUNNI","41.9128653364398","12.6104305427167","0",""
"75040","VERTUNNI- SALCITO","41.9104449903365","12.6111869909232","0",""
"75041","VERTUNNI- LACCETTI","41.9093024990106","12.6134118170744","0",""
"75042","VERTUNNI- VITALINI","41.9077032760602","12.6140290092094","0",""
"75044","VENEZIA GIULIA- ROVIGNO D'ISTRIA","41.8963834632509","12.5560965789677","0",""
"75045","VENEZIA GIULIA- PISINO","41.8965647988219","12.5532185765261","0",""
"75046","VENEZIA GIULIA- TERME GORDIANE","41.8960576186839","12.5507144003561","0",""
"75047","VENEZIA GIULIA- PRENESTINA ","41.895664298732","12.5468620505451","0",""
"75048","OSPEDALE SAN FILIPPO NERI ","41.9464832888844","12.4159995090071","0",""
"75049","DIGNANO D'ISTRIA","41.8942161839416","12.5510799782821","0",""
"75050","VENEZIA GIULIA- TERME GORDIANE","41.8961094577067","12.5519155006119","0",""
"75051","VENEZIA GIULIA- ROVIGNO D'ISTRIA","41.8963439410253","12.5567476512056","0",""
"75053","COLLATINA- SIGHELE","41.8993821091364","12.564745226329","0",""
"75055","MAGLIANELLA- CIVICO 233","41.9064447224248","12.381981757095","0",""
"75056","STAZIONE TOR SAPIENZA- COLLATINA","41.9049064069446","12.5952331024161","0",""
"75058","MAGLIANELLA- CIVICO 185","41.9042932944847","12.3822203991462","0",""
"75059","TORREVECCHIA- MONTOGGIO","41.9117447953334","12.4010074331819","0",""
"75060","TORREVECCHIA- SAVIGNONE","41.9125947884546","12.4037459939841","0",""
"75061","TORREVECCHIA- TORRIGLIA","41.9140514971364","12.4067329648936","0",""
"75063","COMMENDONE- GINETTI","41.9174821639679","12.4054167277873","0",""
"75064","COMMENDONE- AZZOLINO 1","41.9167279935787","12.4061164915637","0",""
"75065","TORREVECCHIA- BERNETTI","41.9171486671509","12.4086890996128","0",""
"75066","TORREVECCHIA- PALEOTTI","41.9195694436055","12.4098663172202","0",""
"75067","TORREVECCHIA- GRECO","41.9216331389654","12.4110681446081","0",""
"75068","TORREVECCHIA- STEFANESCHI","41.9237069160693","12.4128846059567","0",""
"75069","TORREVECCHIA- VAL FAVARA","41.9254146443198","12.4146747666592","0",""
"75070","TORREVECCHIA- PROVENZALE","41.9278868613716","12.4166224272774","0",""
"75071","MAGLIANELLA- CIVICO 131","41.8947710730183","12.3777429668117","0",""
"75072","LIVI- TORREVECCHIA","41.9348217156599","12.4201354125644","0",""
"75073","LIVI- VERGA","41.9361140060138","12.4183427241543","0",""
"75075","LOMBROSO- VERGA","41.9351253787462","12.4180910571212","0",""
"75076","LOMBROSO- TORREVECCHIA","41.9341401350502","12.4194560879987","0",""
"75077","TORREVECCHIA- VALLEBONA","41.9324691104382","12.4197438828823","0",""
"75078","TORREVECCHIA- PROVENZALE","41.9277208465306","12.4162712161811","0",""
"75079","TORREVECCHIA- VAL FAVARA","41.9253087808928","12.4143359115968","0",""
"75080","TORREVECCHIA- STEFANESCHI","41.9236212349581","12.4125906677625","0",""
"75081","TORREVECCHIA- GRECO","41.921874072118","12.4110684800153","0",""
"75082","TORREVECCHIA- PALEOTTI","41.9199450916968","12.4098309546027","0",""
"75083","TORREVECCHIA- BERNETTI","41.9171942627219","12.4085410880917","0",""
"75084","NUMAI- CALCAGNINI","41.9176622849669","12.4066121891472","0",""
"75087","TORREVECCHIA- TORRIGLIA","41.9137507876175","12.4058814370184","0",""
"75088","TORREVECCHIA- SAVIGNONE","41.9125310046945","12.4031499834996","0",""
"75089","ANAGNINA- GASPERINA","41.8289330143212","12.5986698870028","0",""
"75090","AGRICOLTURA","41.8367500197489","12.4714500505785","0",""
"75092","TINTORETTO- BALLARIN","41.8378409036323","12.4845866437982","0",""
"75093","TINTORETTO- DEL CASTAGNO","41.8359275991367","12.4872725172579","0",""
"75094","TINTORETTO- GOZZOLI","41.8338436972804","12.4891680885142","0",""
"75095","TINTORETTO- SERAFICO","41.8332079197088","12.4935981535595","0",""
"75096","TINTORETTO- BALDOVINETTI","41.8334076731649","12.4953867663127","0",""
"75097","TINTORETTO- BACIGALUPO","41.8332514714506","12.498838066868","0",""
"75098","SETTE METRI- TENUTA CASALOTTO","41.8176634665207","12.6091351048208","0",""
"75099","SPALLA- COMBI","41.8320395755585","12.5014158475151","0",""
"75100","SPALLA- POZZO","41.8320094636677","12.5041715676031","0",""
"75101","SETTE METRI- ACQUA MARIANA","41.8163429738009","12.6077847221171","0",""
"75102","SETTE METRI- FONTANILE ANAGNINO","41.8141515524859","12.6054826913996","0",""
"75104","SETTE METRI- CASALE AGOSTINELLI","41.8129091431828","12.6042077920028","0",""
"75105","ASCARI- GRANAI NERVA","41.8340500616831","12.5083521478056","0",""
"75106","COPPI FAUSTO","41.8326889409161","12.5109939714674","0",""
"75107","CONSOLINI","41.8341880700398","12.5099393672513","0",""
"75108","VIGNE DI MORENA","41.8115341387798","12.6039159746519","0",""
"75109","VIGNE DI MORENA- MARANELLA","41.8094255604846","12.6075306418967","0",""
"75112","STAZIONE CIAMPINO- VIGNE MORENA","41.8087047770397","12.610976118072","0",""
"75113","MAGLIANELLA- CIVICO 71","41.8906676980669","12.3808427167012","0",""
"75114","PAZZANO- STAZIONE CIAMPINO","41.8107384832088","12.6143613969635","0",""
"75115","PAZZANO- SERRATA","41.8091469945203","12.6164367692197","0",""
"75117","MOLIERE","41.8400810878127","12.5051072455016","0",""
"75118","CASIGNANA","41.8089260471184","12.6192436884286","0",""
"75119","MONASTERACE","41.8115185589687","12.6180991296185","0",""
"75120","STAZIONE CIAMPINO- MONASTERACE","41.8129447419741","12.6160852279815","0",""
"75121","STAZIONE CIAMPINO- ANAGNINA","41.8145230436559","12.6177120704439","0",""
"75122","CASTELLO DELLA MAGLIANA- MORSELLI","41.8241009160237","12.4111913681729","0",""
"75123","CASTELLO DELLA  MAGLIANA- VIOLA","41.8231460480303","12.4145769723976","0",""
"75124","ANAGNINA- CALLICRATE","41.8160927571082","12.6174794367153","0",""
"75125","CASTELLO DELLA MAGLIANA- VIOLA","41.8232623286817","12.4131425407888","0",""
"75126","CASTELLO DELLA MAGLIANA- MORSELLI","41.8241121495746","12.4118892448286","0",""
"75127","ANAGNINA- SERVILIA","41.8183092069802","12.6142006782983","0",""
"75128","MORSELLI- TESTONI","41.8257275422561","12.4126368763471","0",""
"75129","ANAGNINA- CAMPO ROMANO","41.8255422983366","12.6036673763279","0",""
"75130","MORSELLI- DASTI","41.8283097932542","12.4169277822794","0",""
"75133","MAGLIANELLA- CIVICO 71","41.8908144725065","12.3809602567758","0",""
"75134","LARGO PRENESTE","41.8920651658127","12.5419754493208","0",""
"75135","AGRICOLTURA","41.8407157403714","12.4733022177623","0",""
"75136","MAGLIANELLA- CIVICO 131","41.8949295305379","12.3779775497349","0",""
"75137","VAL FIORITA ","41.8387309583334","12.4640255508498","0",""
"75139","PASCALI","41.8972263618017","12.5767019537097","0",""
"75140","MORANDI- CAMPIGLI","41.8979557162389","12.583701374681","0",""
"75141","EUROPA- BEETHOVEN","41.8319477652767","12.465575193385","0",""
"75142","MORANDI- FARFALLE","41.8966867056341","12.5846388216443","0",""
"75143","MORANDI- CARRA'","41.8980988691648","12.5858392219482","0",""
"75144","MAGLIANELLA- CIVICO 185","41.9043508842513","12.3825736743886","0",""
"75145","DE CHIRICO- DE PISIS","41.8986042095847","12.5876664711459","0",""
"75146","DE CHIRICO- CAPOGROSSI","41.9012173180072","12.5857397779064","0",""
"75147","COLLATINA- GROTTA DI GREGNA","41.9005382063067","12.5671420558413","0",""
"75148","MAGLIANELLA- CIVICO 233","41.9069189381718","12.3824385702535","0",""
"75149","COLLATINA- APPIANI","41.9035052218831","12.5865299600497","0",""
"75152","MORSELLI- DASTI","41.828169580301","12.4164999488977","0",""
"75153","MORSELLI- TESTONI","41.8252659542771","12.4119360602051","0",""
"75154","BOSCO ARVALI","41.8370630894281","12.427207261588","0",""
"75155","BOSCO ARVALI- ORATORIO DAMASIANO","41.8372437818003","12.4285513024269","0",""
"75156","BOSCO ARVALI- LASTRA A SIGNA","41.8382884749941","12.4272386908566","0",""
"75157","BOSCO ARVALI- HENZEN","41.8396433628396","12.4254348131174","0",""
"75159","VIGNE- VIGNA GIRELLI","41.8430453989118","12.4216647719526","0",""
"75161","DE CHIRICO- CAPOGROSSI","41.9008771939167","12.5852402689655","0",""
"75162","MORANDI- CARRA'","41.8990483061278","12.5851645570113","0",""
